text,dataset,label
"Se las dan de modernas, informadas y empoderadas pero no saben ni utilizar los métodos anticonceptivos. Chido su cotorreo, amigas.",det_misoginia,1
Se los juro que no me gusta ser la vieja castrosa de mándame tu parte o te saco del equipo pero pues échenle ganitas :(,det_misoginia,1
Se me hace que esta puerc... cerd... gord... #reinota se tragó un tanque de guerra...,det_misoginia,1
Se me hace que pides a gritos un consolador,det_misoginia,1
Se me hacen bn pendejas las morras así. Quiéranse poquito,det_misoginia,1
"Se quiere hacer la edgy y la graciosa, pero sólo queda como vulgar y pndja.",det_misoginia,1
Se va a una comunidad en la sierra y que le den un linchadon de la gran flauta.,det_misoginia,1
Se ve que no finje ser una culo fácil,det_misoginia,1
"Según el censo de Tweeter, en México te mandamos a chingar a tu madre cada 2 segundos, por ser una perra monta ataques, patética vieja arrastrada.",det_misoginia,1
Seguramente es de esas morras ridículas que van a antros de tres pesos con sus cervezas adulteradas.,det_misoginia,1
Seguramente le terminó dando las nylons a su date todo culero y ahora se va a tener que tomar la píldora jajajaja,det_misoginia,1
Seguro es feminista o amlover.,det_misoginia,1
Seguro es feminista. ???????,det_misoginia,1
Seguro nadie la pela y ahi esta succionando industrialmente,det_misoginia,1
Seguro no estudia ??,det_misoginia,1
Seguro son las mismas del pañuelito verde Circo tras circo,det_misoginia,1
Sele una futura mamá luchona ??,det_misoginia,1
Señora cambiale su pañal no mame ya están rosada por eso está llorando,det_misoginia,1
"Ser diputada, no significa q: digas putadas",det_misoginia,1
Será muy mamadora y todo pero si me la chingaba.,det_misoginia,1
"Si bueno, a la prima se le arrima(? Así que lo lazos familiares no me detendrán(?? Okno xd",det_misoginia,1
"Si dice ""es mi vieja"" No se quejen cuando las lleven a vivir a una casa de infonavit y las pongan a trapear.",det_misoginia,1
"Si el problema de la violencia machista como tú le llamas es dentro de la oficina, es problema de tu CEO, si es fuera; lo siento pero no. Tampoco lo es que haya fondas alrededor pero puedes prepararte una ensalada y llevarla en un tupper, ¿o eso es opresión del sistema también?",det_misoginia,1
Si es una súper mamadora,det_misoginia,1
"Si esa ""volteada de jeta"" se la hubieran dado a tiempo no estaría tan loca",det_misoginia,1
Si esta igual de Gorda que la #Reinota definitivamente No ,det_misoginia,1
"Si la nalgona supiera leer, sabría que ese libro es caca convertida en papel jajajaja!",det_misoginia,1
Si me deja beber de esas tetas yo sí le doy mi voto ????,det_misoginia,1
Si nefastas!!! como me chocan!!!!,det_misoginia,1
Si no fuera por la estupida #BajaMaridos de Karla Panini no tuviéramos que estar en Cuarentena HDTPM te odio tanto #KarlaPanini ??,det_misoginia,1
Si no quieren criar a sus hijas mejor no las tengan.,det_misoginia,1
"Si para pendeja no se estudia. ¿Han revisado el número de abortos provocados por la vacuna? ¿Saben si existe la posibilidad de efectos graves secundarios? Seguro la respuesta es no. Pero ahí van, de conejillos de Indias, sin investigar nada...",det_misoginia,1
"Si perdonan que las madreen, jajajajja ve el caso de Renato !",det_misoginia,1
"Si pobresitas, las obligaba y las forzaba a hacer todo lo que el deciiiiiaa, son unas inocentes criaturas sin decision, ni libre albedrío, claro, cuando les ponen los billetes enfrente no hay pedo de nada y no digo nada, ya que me dieron mis buenos billetes me victimizo y es malo",det_misoginia,1
"Si tu ex novia te dice: ""Tu nueva novia se ve bien puta"", como protocolo de elegancia y diplomacia, tú responde: ""Así me gustan, acuérdate""",det_misoginia,1
"Si un hombre quiere privilegios de marido, primero debe convertirte en su esposa. Hazte valer.",det_misoginia,1
"Si yo fuera mujer, me daría mucha repugnancia sentirme representada por esas delincuentes caga iglesias, mancha paredes, destructoras de bienes públicos y privados, de sobacos peludos, malolientes, amorfas y analfabetas; conocidas como femilocas o feminazis.",det_misoginia,1
"Si yo fuera mujer, me venderia para comprarme un huawei p30",det_misoginia,1
"Si, más falsa que nada. Esa chava siempre está metida en todo, creo le gusta crear argüende para ser el centro de atención.",det_misoginia,1
"Si, si se le ve bien las prendas!!!! Me refiero a que sean de su talla y le queden bien!!!",det_misoginia,1
"Si, ya entendimos todo es culpa de tu papá por irse y nunca regresar ??",det_misoginia,1
Siempre que encuentro asi ami esposa la limpio y luego mela cojo otraves me gusta que mela dejen asi borracha y toda llena de semen,det_misoginia,1
"Siendo sincero, este tipo de personas fueron tratas mal desde pequeños y le decían que no era bonita que estaba bien fea, y entonces hacen estas mamadas para que la halaguen y se demuestre a su misma ques es guapa y yo como de nomames culera, siéntese un rato",det_misoginia,1
Sip así es las que tienen chichis no tienen nalga ???????,det_misoginia,1
Solo le falta un dildo para estar completa,det_misoginia,1
Solo soy yo? O en realidad esta vieja es de lo mas repugnante que hay en el mundo,det_misoginia,1
"Solo vale en ti, no en morras pendejas",det_misoginia,1
Son las mismas que van a destruir el Metrobús cada 8 de marzo... ,det_misoginia,1
"son puras morras pendejas, milenials estupidaz, que se maten esas pendejas, nada mas cagan el palo, deverian prohibir a esas personas el internet, pura mamada publican, gente estupida esa",det_misoginia,1
Son simplemente unas asquerosas psicópatas...   :|,det_misoginia,1
Son una perdida de tiempo las femilocas XD,det_misoginia,1
Son una secta perniciosa!,det_misoginia,1
Sorprendente el tamaño de las ridículeces que llega a escribir la gente jajaja todo por llamar la atención.,det_misoginia,1
Soy la única a la que le desagrada la mirada de pinche loca esquizofrénica de la #LadyBot ??,det_misoginia,1
soy yo o las morras obsesionadas con el horoscopo tienen nula figura paterna???,det_misoginia,1
Su foto me oprime porque soy mi propia víctima de obesidad.,det_misoginia,1
Su nivel de putesz es impresionante!,det_misoginia,1
Su papá debió abrazarla más ??,det_misoginia,1
Súper huecas las dos ??,det_misoginia,1
"Supongo que cosha muy poco, o que nadie se los ha querido echar en donde quería, por eso presume.",det_misoginia,1
"Tacos no, ella debería comer mierda",det_misoginia,1
"Tal parece que a la piltrafa deschichada y despechada @LillyTellez le gusta que le den hasta por debajo de la lengua, pues cada vez que publica pendejadas, le llueven opiniones negativas y ni aún así se queda como la momia que es.",det_misoginia,1
también se ponen bien pendejas las morras no son tan inocentes empiezan a charolear y acaban con la cola entre las patas.,det_misoginia,1
Tan culera que estas y me haces desconfiar de ti pinché prieta muerta de hambre,det_misoginia,1
Tan mamadora la pendejiux con sus puñetas mentales al igual que el gusano que le respondió,det_misoginia,1
"Tan mamadora y ridicula que nisiquiera sabe que la copa no de toma de ahi, si va a andar mamando que haga la mamada completa pinche ridicula :v",det_misoginia,1
Tan necesario querer ser el centro de la atención en una tragedia verdad mamona?,det_misoginia,1
tanta cocaina en tus fosas nasales ya también te atrofio tus pocas neuronas,det_misoginia,1
Tanto para decir que tiene prepa trunca,det_misoginia,1
te hablan aquí gata!,det_misoginia,1
"Te lo digo, tu comedia se basa en solo decir que tu eres god y yo zzzz. Tu comedia es un Ad hominem. Pinche batillo virgen apestoso de masl gusto. No vales pa pura pinche puta verga repitiendo el mismo pinche chiste de cagada como mil veces por eso te pegan en la escuela.",det_misoginia,1
"Te vas a lastimar mija por andarle haciendo a la mamada, tus talones están levantados, aunque si los tuvieras levantados hacia mis orejas todo estaría muy bien ??",det_misoginia,1
"TE VOLASTE LA BARDA #LadyBabosa TU NIVEL DE IGNORANCIA ES CASI SUBLIME! ERES UN POEMA VIVIENTE A LA MEDIOCRIDAD! EXISTE LA PRIMARIA Y SECUNDARIA PARA ADULTOS, ANIMATE! TU EDAD NO ES IMPEDIMETO! CUALES SON TUS FUENTES? ""EL LIBRO VAQUERO"" O EL ""TV Y NOTAS""?",det_misoginia,1
Tendría que verle las chichis es lo único que enseña diario la higareda,det_misoginia,1
"Tengo derecho a tragar un chingo sin engordar. Mi cuerpa, mi decisión. La obesidad será deseada o no será.",det_misoginia,1
Tengo más flojera que una feminista abriendo un libro de embriología.,det_misoginia,1
Tiene cara de panocha bastante usada. Y van y le rezan cómodo fuera virgen !!! #ValenMerga !!!,det_misoginia,1
Tiene que arreglar esa relación con su padre antes de publicar pendejadas.,det_misoginia,1
Tiene razón No cualquiera tiene su pedigrí ??,det_misoginia,1
"Tienen gordofobia interiorizada. Pero no es su culpa, obvio. Es culpa del patriarcado.",det_misoginia,1
Tienes cachetes de que vas mínimo 3 veces por semana ,det_misoginia,1
TIENES TODA LA RAZON PERO EXPLICALES A ELLAS QUE YA CUALQIER MIERDA ES SANADOR DE ALMAS QUE JODIDAS ESTAN LAS MUJERES MEXICANAS MUY JODIDAS,det_misoginia,1
Típica feminaca,det_misoginia,1
"Tipico hacerse la víctima, la chava opinando com si eso sirviera de algo.",det_misoginia,1
Toda babosa la morra MECA esa ,det_misoginia,1
"Toda chueca, por mamadora no hace ni una ni otra cosa bien :v",det_misoginia,1
Todas se quejan mientras escuchan reggaeton de fondo,det_misoginia,1
Todavía la culera quiere cenar. Jajajajajajajajaja,det_misoginia,1
todo bien en casa con las niñas que se autodenominan niñas bien y fresas? les falto ácido fólico?,det_misoginia,1
Todo está puesto mi raza para mañana mandar a chingar a su madre a las gatas miadas,det_misoginia,1
Todo lo qus el mainstream quiere que seas. Felicidades a la borreguita!,det_misoginia,1
Todo por irse con el novio de pinta jajajaja,det_misoginia,1
"Total, poco madre, la principal obligación de una madre es defender a sus hijos a capa y espada.",det_misoginia,1
Totalmente es una mamadora en gran nivel,det_misoginia,1
"Traducción: no estuvo presente su padre y cuando estuvo, se chingaba a su mamá",det_misoginia,1
Traducciónnecesito quien me mantenga las bendiciones porque su papá no se quiere hacer cargo,det_misoginia,1
Trae tanto maquillaje que parece una donita espolvoreada,det_misoginia,1
"Tristemente muchas feministas, son feminazis de Amlo, pues golpean y queman a mujeres policías, les pegan e insultan a los católicos",det_misoginia,1
Tu círculo de amigas me dan mucho asco de verdad se me hacen las viejas más pendejas de Pachuca,det_misoginia,1
Tu eres literal el peor Cáncer de mujer que existe. Que asco,det_misoginia,1
"Tú no eres nadie, tú no eres nadie, eres una vil mujerzuela Mamá de Jolette a Lolita Cortez, 2005 ¡Feliz día a esta madre ejemplar!  @Joletteoficial",det_misoginia,1
Tu tienes cara de que te gusta ser infiel ??,det_misoginia,1
Ugh así de pedorro ha de tener el cabello oara criticar. Mínimo tiene pedorro el cerebro,det_misoginia,1
"Un caballero, nunca demerita el esfuerzo de ina dama, mucho menos se toma el tiempo de venir a sus redes personales a hacerla sentir mal o burlarte de ella, éso habla mucho de ti. Pero bueno, no soy yo quién té va a educar, ése debió ser trabajo de tus padres y creo qué fallaron",det_misoginia,1
"Un día seré exitosa y millonaria solo par que mis hijas se preocupen de aprender a cómo manejar correctamente las finanzas y no caer en banca rota, saber escoger carreras las cuales les indiquen un buen futuro y no ser unas niñas creídas y huecas.",det_misoginia,1
Un vergazo le doy si fuera mi hija,det_misoginia,1
"Una chica letrada, no haría ese tipo de comentarios.",det_misoginia,1
Una dama no necesita ense?ar m?s que su sonrisa para enamorar!,det_misoginia,1
"Una enseña lo que tiene, por ejemplo: la perra esa enseña chichis porque cero rostro, la otra pendeja nalgas porque cero chichis y yo, yo muy bien gracias ",det_misoginia,1
Una gordita sin txtxs es como una coca sin gas,det_misoginia,1
Una macana de policía basta para acabar con las revolucionarias estas,det_misoginia,1
"una mujer embarazada tiene más neuronas hasta que da a luz, después pierde el cerebro extra",det_misoginia,1
"Una trabe se venció  dice la pendeja esta! ???????obvio pendeja, si se chingan la lana para meter material patito, ahuevo que se vence! #Linea12 #accidentemetro",det_misoginia,1
Unas nalgadotas para aprender la filosofía caquista,det_misoginia,1
"Única y detergente, un clásico",det_misoginia,1
Única y especial como toooodas .... ??,det_misoginia,1
"Vaya bastarda, las whitexican son bastante culeras.",det_misoginia,1
Váyase a la verga señora.,det_misoginia,1
Ven las consecuencias de no tomar ácido fólico durante el embarazo...,det_misoginia,1
"Ven, seguro nadie te abrazo de pequeña",det_misoginia,1
Veo mucha mamadora que se toma fotos haciendo eso ¿significa algo o de donde sacaron esa mamada?,det_misoginia,1
"Vete corriendo a ver al psiquiatra, sinquieres ten pago la consulta, pero vete de ya!",det_misoginia,1
Vieja que fuma como chacuaco!!... Es un pinche hombre,det_misoginia,1
Vieja vendida ,det_misoginia,1
"Viejas pendejas las que les pega el marido y siguen ahí disque por amor... Valorate mujer, los tiempos han cambiado y él amor no es la unica felicidad",det_misoginia,1
Viejas que se quieren hacer las interesantes,det_misoginia,1
"Vientruda malhumorada neurótica te ha rebasado , simio pendejo.",det_misoginia,1
"Weeeeyyyy, pinches viejas, ¿por qué siempre dicen/escriben: ¿por qué no me llevas/invitas?? ¡Pinches ofrecidas de mierda, queriendo que el caballero en cuestión les pague todo! ¡Me cagan cabronas, me cagan!",det_misoginia,1
Wei y como por qué no se van a registrar? Ustedes las pseudo feministas buscan cualquier excusa para parecer guerreras por alguna causa. Qué hueva!,det_misoginia,1
wey estas viendo que la niña es bien puta y le@pones reggaetón ,det_misoginia,1
Wey neta se la vive cagandola,det_misoginia,1
